Latitude;;Longitude;;HDG;VLC;ACCX;ACCY;ACCZ;ACP;ACW;ACR
50.0964287312;N;13.7134328763;E;76.027939;73.097557;0.083007;0.113881;-10.618193;123.768501;31.135031;127.924454
50.0964315721;N;13.7134504501;E;76.026184;73.103813;0.083198;0.113894;-10.643775;123.779167;31.145697;127.936050
50.0964344139;N;13.7134680255;E;76.021927;73.110100;0.083387;0.113908;-10.669161;123.790253;31.154892;127.947708
50.0964372565;N;13.7134856026;E;76.015228;73.116440;0.083574;0.113921;-10.694291;123.801788;31.162668;127.959450
50.0964400997;N;13.7135031813;E;76.006134;73.122841;0.083759;0.113935;-10.719106;123.813797;31.169073;127.971306
50.0964429434;N;13.7135207618;E;75.994720;73.129326;0.083940;0.113949;-10.743545;123.826302;31.174162;127.983315
50.0964457876;N;13.7135383441;E;75.981071;73.135902;0.084118;0.113963;-10.767550;123.839333;31.177990;127.995483
50.0964486320;N;13.7135559284;E;75.965256;73.142593;0.084291;0.113977;-10.791064;123.852898;31.180613;128.007858
50.0964514766;N;13.7135735146;E;75.947372;73.149406;0.084461;0.113991;-10.814035;123.867027;31.182091;128.020447
50.0964543213;N;13.7135911029;E;75.927513;73.156357;0.084625;0.114006;-10.836414;123.881744;31.182482;128.033264
50.0964585883;N;13.7136174894;E;75.894272;73.167252;0.084862;0.114028;-10.868781;123.904945;31.181164;128.052979
50.0964614328;N;13.7136350832;E;75.869957;73.174324;0.085013;0.114043;-10.889490;123.921082;31.179079;128.066376
50.0964642770;N;13.7136526793;E;75.844063;73.181526;0.085158;0.114058;-10.909439;123.937469;31.176023;128.079636
50.0964671210;N;13.7136702778;E;75.816711;73.188652;0.085297;0.114073;-10.928608;123.954079;31.172049;128.092773
50.0964699645;N;13.7136878787;E;75.788033;73.195694;0.085429;0.114088;-10.946987;123.970917;31.167210;128.105774
50.0964728075;N;13.7137054819;E;75.758148;73.202644;0.085556;0.114103;-10.964578;123.987968;31.161564;128.118622
50.0964756500;N;13.7137230877;E;75.727203;73.209503;0.085676;0.114118;-10.981391;124.005211;31.155165;128.131302
50.0964784919;N;13.7137406959;E;75.695320;73.216270;0.085791;0.114133;-10.997441;124.022652;31.148064;128.143814
50.0964813331;N;13.7137583065;E;75.662643;73.222939;0.085900;0.114147;-11.012753;124.040268;31.140314;128.156143
50.0964841735;N;13.7137759197;E;75.629311;73.229500;0.086003;0.114162;-11.027353;124.058052;31.131966;128.168320
50.0964870132;N;13.7137935355;E;75.595459;73.235962;0.086101;0.114177;-11.041271;124.075996;31.123066;128.180298
50.0964898520;N;13.7138111538;E;75.561226;73.242317;0.086193;0.114192;-11.054538;124.094078;31.113663;128.192108
50.0964926899;N;13.7138287747;E;75.526741;73.248581;0.086281;0.114206;-11.067187;124.112305;31.103804;128.203735
50.0964955269;N;13.7138463981;E;75.492149;73.254738;0.086364;0.114221;-11.079252;124.130653;31.093534;128.215210
50.0964983630;N;13.7138640242;E;75.457588;73.260811;0.086443;0.114235;-11.090766;124.149124;31.082893;128.226517
50.0965011980;N;13.7138816529;E;75.423172;73.266800;0.086518;0.114250;-11.101758;124.167709;31.071922;128.237671
50.0965040321;N;13.7138992843;E;75.389053;73.272705;0.086589;0.114265;-11.112261;124.186401;31.060663;128.248688
50.0965068651;N;13.7139169183;E;75.355347;73.278542;0.086657;0.114279;-11.122300;124.205200;31.049150;128.259583
50.0965096970;N;13.7139345550;E;75.322174;73.284309;0.086721;0.114294;-11.131905;124.224098;31.037418;128.270386
50.0965125279;N;13.7139521944;E;75.289658;73.290031;0.086782;0.114309;-11.141095;124.243103;31.025501;128.281082
50.0965153577;N;13.7139698364;E;75.257919;73.295715;0.086839;0.114323;-11.149895;124.262215;31.013430;128.291702
50.0965181863;N;13.7139874812;E;75.227066;73.301369;0.086894;0.114338;-11.158321;124.281425;31.001230;128.302277
50.0965210138;N;13.7140051287;E;75.197205;73.306999;0.086946;0.114353;-11.166392;124.300751;30.988932;128.312836
50.0965238402;N;13.7140227789;E;75.168434;73.312630;0.086995;0.114367;-11.174121;124.320198;30.976557;128.323380
50.0965266655;N;13.7140404319;E;75.140862;73.318275;0.087042;0.114382;-11.181518;124.339760;30.964128;128.333939
50.0965294896;N;13.7140580877;E;75.114571;73.323944;0.087085;0.114397;-11.188594;124.359467;30.951666;128.344559
50.0965323126;N;13.7140757463;E;75.089653;73.329582;0.087138;0.114412;-11.196773;124.378983;30.939056;128.355103
50.0965351344;N;13.7140934075;E;75.066170;73.334999;0.087230;0.114426;-11.209974;124.397369;30.925945;128.365280
50.0965379550;N;13.7141110713;E;75.044212;73.340225;0.087358;0.114440;-11.227664;124.414673;30.912363;128.375122
50.0965407743;N;13.7141287374;E;75.023827;73.345314;0.087517;0.114453;-11.249302;124.430969;30.898344;128.384705
50.0965435923;N;13.7141464058;E;75.005081;73.350273;0.087703;0.114465;-11.274351;124.446327;30.883921;128.394089
50.0965464090;N;13.7141640763;E;74.988052;73.355141;0.087912;0.114476;-11.302287;124.460808;30.869129;128.403290
50.0965492243;N;13.7141817487;E;74.972786;73.359924;0.088140;0.114488;-11.332615;124.474503;30.853996;128.412369
50.0965520382;N;13.7141994230;E;74.959335;73.364639;0.088384;0.114498;-11.364872;124.487473;30.838551;128.421326
50.0965548506;N;13.7142170992;E;74.947762;73.369293;0.088640;0.114508;-11.398641;124.499802;30.822817;128.430161
50.0965576616;N;13.7142347770;E;74.938110;73.373886;0.088904;0.114518;-11.433545;124.511543;30.806816;128.438904
50.0965604711;N;13.7142524564;E;74.930405;73.378426;0.089176;0.114527;-11.469259;124.522774;30.790560;128.447556
50.0965632791;N;13.7142701373;E;74.924690;73.382912;0.089451;0.114536;-11.505502;124.533546;30.774061;128.456116
50.0965660856;N;13.7142878198;E;74.920982;73.387329;0.089730;0.114544;-11.542038;124.543915;30.757324;128.464569
50.0965688905;N;13.7143055037;E;74.919304;73.391693;0.090009;0.114552;-11.578676;124.553925;30.740349;128.472916
50.0965716938;N;13.7143231889;E;74.919662;73.395988;0.090288;0.114560;-11.615265;124.563629;30.723133;128.481155
50.0965744955;N;13.7143408756;E;74.922066;73.400215;0.090566;0.114567;-11.651690;124.573059;30.705667;128.489273
50.0965772957;N;13.7143585635;E;74.926498;73.404366;0.090843;0.114575;-11.687867;124.582253;30.687939;128.497253
50.0965800941;N;13.7143762527;E;74.932953;73.408447;0.091117;0.114582;-11.723742;124.591240;30.669931;128.505112
50.0965828909;N;13.7143939431;E;74.941414;73.412437;0.091389;0.114588;-11.759287;124.600037;30.651625;128.512833
50.0965856861;N;13.7144116348;E;74.951859;73.416344;0.091658;0.114595;-11.794488;124.608673;30.632999;128.520401
50.0965884794;N;13.7144293276;E;74.964241;73.420166;0.091925;0.114601;-11.829354;124.617165;30.614029;128.527817
50.0965912710;N;13.7144470217;E;74.978539;73.423897;0.092189;0.114607;-11.863902;124.625534;30.594685;128.535065
50.0965940609;N;13.7144647169;E;74.994698;73.427528;0.092452;0.114613;-11.898159;124.633789;30.574938;128.542175
50.0965968488;N;13.7144824133;E;75.012672;73.431076;0.092712;0.114619;-11.932161;124.641937;30.554760;128.549103
50.0965996350;N;13.7145001108;E;75.032410;73.434517;0.092971;0.114624;-11.965946;124.650002;30.534121;128.555878
50.0966024191;N;13.7145178094;E;75.053848;73.437866;0.093229;0.114630;-11.999553;124.657982;30.512983;128.562485
50.0966052014;N;13.7145355091;E;75.076935;73.441124;0.093485;0.114635;-12.033022;124.665886;30.491316;128.568909
50.0966093709;N;13.7145620608;E;75.114494;73.446030;0.093869;0.114642;-12.083055;124.677635;30.457752;128.578247
50.0966121480;N;13.7145797633;E;75.141380;73.448822;0.094125;0.114647;-12.116344;124.685394;30.434620;128.584244
50.0966149229;N;13.7145974669;E;75.169670;73.451721;0.094380;0.114652;-12.149617;124.693115;30.410839;128.590088
50.0966176956;N;13.7146151716;E;75.199280;73.454529;0.094636;0.114656;-12.182900;124.700798;30.386383;128.595749
50.0966204661;N;13.7146328773;E;75.230133;73.457230;0.094892;0.114660;-12.216218;124.708443;30.361216;128.601227
50.0966232342;N;13.7146505842;E;75.262154;73.459831;0.095149;0.114664;-12.249586;124.716072;30.335306;128.606537
50.0966342817;N;13.7147214223;E;75.400291;73.470543;0.096183;0.114679;-12.383848;124.746483;30.223648;128.626038
50.0966370370;N;13.7147391345;E;75.436935;73.471321;0.096443;0.114683;-12.417594;124.754097;30.193584;128.630463
50.0966397895;N;13.7147568477;E;75.474258;73.473305;0.096704;0.114686;-12.451410;124.761726;30.162609;128.634705
50.0966425391;N;13.7147745621;E;75.512192;73.475182;0.096966;0.114689;-12.485296;124.769379;30.130695;128.638763
50.0966452857;N;13.7147922776;E;75.550644;73.476952;0.097228;0.114692;-12.519242;124.777061;30.097822;128.642624
50.0966480293;N;13.7148099941;E;75.589546;73.478615;0.097491;0.114695;-12.553238;124.784782;30.063965;128.646317
50.0966507697;N;13.7148277118;E;75.628822;73.480171;0.097754;0.114697;-12.587272;124.792549;30.029102;128.649811
50.0966535069;N;13.7148454305;E;75.668396;73.481613;0.098017;0.114700;-12.621331;124.800354;29.993216;128.653122
50.0966562407;N;13.7148631504;E;75.708206;73.482948;0.098281;0.114702;-12.655404;124.808205;29.956285;128.656235
50.0966589712;N;13.7148808714;E;75.748169;73.484169;0.098545;0.114704;-12.689476;124.816116;29.918295;128.659149
50.0966616981;N;13.7148985935;E;75.788223;73.485268;0.098808;0.114706;-12.723534;124.824081;29.879229;128.661865
50.0966644213;N;13.7149163168;E;75.828308;73.486252;0.099072;0.114708;-12.757565;124.832100;29.839073;128.664383
50.0966671408;N;13.7149340412;E;75.868362;73.487122;0.099336;0.114709;-12.791555;124.840187;29.797812;128.666687
50.0966698566;N;13.7149517667;E;75.908325;73.487869;0.099599;0.114711;-12.825493;124.848328;29.755436;128.668777
50.0966725683;N;13.7149694934;E;75.948151;73.488487;0.099862;0.114712;-12.859365;124.856529;29.711933;128.670670
50.0966752761;N;13.7149872213;E;75.987770;73.488991;0.100124;0.114713;-12.893161;124.864792;29.667294;128.672333
50.0966779797;N;13.7150049504;E;76.027145;73.489357;0.100386;0.114714;-12.926869;124.873116;29.621511;128.673782
50.0966806790;N;13.7150226807;E;76.066231;73.489601;0.100648;0.114715;-12.960481;124.881493;29.574581;128.675003
50.0966833740;N;13.7150404121;E;76.104988;73.489716;0.100908;0.114716;-12.993984;124.889931;29.526493;128.676010
50.0966860646;N;13.7150581448;E;76.143372;73.489693;0.101168;0.114716;-13.027373;124.898415;29.477249;128.676773
50.0966887506;N;13.7150758787;E;76.181358;73.489540;0.101427;0.114716;-13.060637;124.906952;29.426842;128.677307
50.0966914319;N;13.7150936138;E;76.218903;73.489243;0.101686;0.114716;-13.093771;124.915527;29.375271;128.677597
50.0966941084;N;13.7151113501;E;76.255989;73.488815;0.101943;0.114716;-13.126766;124.924149;29.322536;128.677658
50.0966967801;N;13.7151290877;E;76.292587;73.488235;0.102199;0.114716;-13.159617;124.932800;29.268641;128.677460
50.0966994468;N;13.7151468265;E;76.328682;73.487518;0.102455;0.114716;-13.192319;124.941490;29.213585;128.677017
50.0967021084;N;13.7151645665;E;76.364258;73.486656;0.102709;0.114715;-13.224867;124.950195;29.157368;128.676315
50.0967047648;N;13.7151823078;E;76.399315;73.485641;0.102963;0.114714;-13.257257;124.958916;29.099997;128.675369
50.0967074159;N;13.7152000503;E;76.433846;73.484474;0.103215;0.114713;-13.289489;124.967651;29.041494;128.674149
50.0967100616;N;13.7152177941;E;76.467842;73.483154;0.103466;0.114712;-13.321560;124.976372;28.981880;128.672668
50.0967127018;N;13.7152355391;E;76.501312;73.481689;0.103717;0.114710;-13.353470;124.985092;28.921171;128.670914
50.0967153364;N;13.7152532853;E;76.534264;73.480057;0.103966;0.114708;-13.385215;124.993782;28.859386;128.668884
50.0967179652;N;13.7152710328;E;76.566696;73.478271;0.104214;0.114707;-13.416794;125.002441;28.796541;128.666580
50.0967205883;N;13.7152887815;E;76.598618;73.476326;0.104461;0.114704;-13.448206;125.011055;28.732651;128.664001
50.0967232055;N;13.7153065315;E;76.630035;73.474213;0.104707;0.114702;-13.479450;125.019623;28.667734;128.661148
50.0967258167;N;13.7153242826;E;76.660973;73.471939;0.104952;0.114699;-13.510524;125.028137;28.601803;128.658005
50.0967284219;N;13.7153420350;E;76.691444;73.469498;0.105195;0.114697;-13.541427;125.036575;28.534874;128.654556
50.0967310209;N;13.7153597886;E;76.721466;73.466888;0.105438;0.114693;-13.572157;125.044945;28.466963;128.650833
50.0967336136;N;13.7153775433;E;76.751053;73.464111;0.105680;0.114690;-13.602715;125.053230;28.398085;128.646805
50.0967362000;N;13.7153952993;E;76.780228;73.461166;0.105920;0.114687;-13.633101;125.061424;28.328255;128.642487
50.0967387799;N;13.7154130563;E;76.809029;73.458038;0.106159;0.114683;-13.663314;125.069519;28.257486;128.637863
50.0967413533;N;13.7154308146;E;76.837471;73.454742;0.106397;0.114679;-13.693354;125.077507;28.185797;128.632935
50.0967439202;N;13.7154485739;E;76.865578;73.451271;0.106635;0.114674;-13.723220;125.085381;28.113199;128.627701
50.0967464803;N;13.7154663344;E;76.893394;73.447617;0.106871;0.114670;-13.752913;125.093132;28.039709;128.622147
50.0967490337;N;13.7154840960;E;76.920937;73.443787;0.107106;0.114665;-13.782434;125.100754;27.965342;128.616302
50.0967515803;N;13.7155018586;E;76.948250;73.439781;0.107339;0.114660;-13.811783;125.108238;27.890110;128.610138
50.0967541199;N;13.7155196223;E;76.975357;73.435593;0.107572;0.114655;-13.840960;125.115578;27.814030;128.603653
50.0967566525;N;13.7155373870;E;77.002296;73.431221;0.107804;0.114649;-13.869967;125.122772;27.737116;128.596863
50.0967591781;N;13.7155551527;E;77.029114;73.426674;0.108035;0.114643;-13.898804;125.129814;27.659382;128.589752
50.0967629530;N;13.7155818032;E;77.069183;73.419754;0.108379;0.114634;-13.941748;125.140076;27.541254;128.578491
50.0967654606;N;13.7155995713;E;77.095871;73.414505;0.108607;0.114628;-13.970173;125.146698;27.461519;128.570602
50.0967679608;N;13.7156173404;E;77.122620;73.409325;0.108834;0.114621;-13.998446;125.153145;27.381054;128.562393
50.0967704537;N;13.7156351104;E;77.149475;73.403961;0.109061;0.114614;-14.026580;125.159386;27.299923;128.553879
50.0967729391;N;13.7156528812;E;77.176476;73.398430;0.109287;0.114606;-14.054581;125.165421;27.218180;128.545044
50.0967754170;N;13.7156706529;E;77.203682;73.392723;0.109512;0.114599;-14.082455;125.171219;27.135872;128.535934
50.0967778874;N;13.7156884254;E;77.231133;73.386848;0.109736;0.114591;-14.110207;125.176788;27.053043;128.526505
50.0967803501;N;13.7157061987;E;77.258865;73.380806;0.109960;0.114583;-14.137837;125.182114;26.969730;128.516800
50.0967828053;N;13.7157239726;E;77.286919;73.374596;0.110183;0.114575;-14.165351;125.187195;26.885962;128.506790
50.0967852527;N;13.7157417473;E;77.315323;73.368217;0.110405;0.114566;-14.192747;125.192024;26.801767;128.496506
50.0967876924;N;13.7157595227;E;77.344124;73.361687;0.110627;0.114557;-14.220026;125.196594;26.717169;128.485947
50.0967901244;N;13.7157772987;E;77.373329;73.354988;0.110848;0.114548;-14.247186;125.200905;26.632187;128.475098
50.0967925486;N;13.7157950752;E;77.402985;73.348137;0.111069;0.114539;-14.274227;125.204956;26.546839;128.463989
50.0967949650;N;13.7158128523;E;77.433113;73.341141;0.111288;0.114529;-14.301147;125.208755;26.461142;128.452606
50.0967973735;N;13.7158306300;E;77.463730;73.333984;0.111508;0.114520;-14.327944;125.212288;26.375105;128.440964
50.0968009715;N;13.7158572973;E;77.510628;73.323235;0.111835;0.114504;-14.367907;125.217102;26.245440;128.423019
50.0968033602;N;13.7158750760;E;77.542572;73.315460;0.112052;0.114494;-14.394385;125.219986;26.158602;128.410736
50.0968057410;N;13.7158928552;E;77.575066;73.307800;0.112269;0.114483;-14.420730;125.222618;26.071455;128.398209
50.0968081139;N;13.7159106347;E;77.608139;73.300003;0.112485;0.114473;-14.446939;125.224998;25.984007;128.385452
50.0968104787;N;13.7159284145;E;77.641792;73.292068;0.112700;0.114461;-14.473008;125.227127;25.896259;128.372452
50.0968128355;N;13.7159461946;E;77.676041;73.283997;0.112914;0.114450;-14.498935;125.229004;25.808214;128.359207
50.0968151842;N;13.7159639749;E;77.710892;73.275795;0.113127;0.114439;-14.524716;125.230644;25.719875;128.345749
50.0968175248;N;13.7159817555;E;77.746353;73.267471;0.113340;0.114427;-14.550347;125.232048;25.631241;128.332047
50.0968198573;N;13.7159995362;E;77.782425;73.259010;0.113551;0.114415;-14.575825;125.233215;25.542315;128.318146
50.0968221817;N;13.7160173170;E;77.819115;73.250435;0.113762;0.114403;-14.601145;125.234146;25.453093;128.304016
50.0968244979;N;13.7160350980;E;77.856422;73.241730;0.113971;0.114390;-14.626304;125.234856;25.363573;128.289673
50.0968268059;N;13.7160528791;E;77.894341;73.232910;0.114179;0.114378;-14.651298;125.235336;25.273756;128.275131
50.0968291057;N;13.7160706602;E;77.932877;73.223976;0.114387;0.114365;-14.676121;125.235603;25.183638;128.260391
50.0968313972;N;13.7160884413;E;77.972015;73.214920;0.114593;0.114352;-14.700770;125.235664;25.093214;128.245438
50.0968336804;N;13.7161062224;E;78.011765;73.205757;0.114798;0.114339;-14.725242;125.235512;25.002481;128.230286
50.0968370897;N;13.7161328940;E;78.072502;73.192062;0.115103;0.114319;-14.761610;125.234901;24.865793;128.207214
50.0968393521;N;13.7161506750;E;78.113724;73.182365;0.115305;0.114305;-14.785617;125.234253;24.774271;128.191605
50.0968416061;N;13.7161684558;E;78.155518;73.172821;0.115506;0.114291;-14.809429;125.233414;24.682423;128.175797
50.0968438518;N;13.7161862365;E;78.197876;73.163177;0.115706;0.114277;-14.833042;125.232384;24.590244;128.159821
50.0968460889;N;13.7162040171;E;78.240784;73.153427;0.115904;0.114263;-14.856452;125.231178;24.497728;128.143646
50.0968483177;N;13.7162217975;E;78.284225;73.143578;0.116100;0.114249;-14.879655;125.229797;24.404873;128.127319
50.0968505379;N;13.7162395776;E;78.328194;73.133629;0.116296;0.114234;-14.902644;125.228249;24.311668;128.110809
50.0968527495;N;13.7162573575;E;78.372665;73.123589;0.116489;0.114220;-14.925416;125.226532;24.218111;128.094147
50.0968549526;N;13.7162751372;E;78.417625;73.113449;0.116682;0.114205;-14.947966;125.224655;24.124191;128.077301
50.0968571471;N;13.7162929166;E;78.463058;73.103210;0.116872;0.114190;-14.970289;125.222626;24.029909;128.060303
50.0968593330;N;13.7163106956;E;78.508942;73.092888;0.117061;0.114175;-14.992380;125.220444;23.935251;128.043137
50.0968615102;N;13.7163284744;E;78.555267;73.082474;0.117249;0.114159;-15.014235;125.218109;23.840218;128.025803
50.0968636787;N;13.7163462528;E;78.602013;73.071960;0.117434;0.114144;-15.035848;125.215637;23.744797;128.008331
50.0968658384;N;13.7163640309;E;78.649155;73.061371;0.117618;0.114128;-15.057215;125.213028;23.648987;127.990700
50.0968679894;N;13.7163818085;E;78.696678;73.050682;0.117801;0.114113;-15.078331;125.210289;23.552778;127.972916
50.0968701316;N;13.7163995858;E;78.744553;73.039917;0.117981;0.114097;-15.099192;125.207413;23.456177;127.954979
50.0968722649;N;13.7164173626;E;78.792747;73.029060;0.118159;0.114081;-15.119789;125.204414;23.359175;127.936897
50.0968743893;N;13.7164351390;E;78.841232;73.018127;0.118336;0.114065;-15.140110;125.201294;23.261740;127.918671
50.0968765048;N;13.7164529150;E;78.889946;73.007103;0.118510;0.114048;-15.160139;125.198074;23.163834;127.900284
50.0968786114;N;13.7164706905;E;78.938843;72.995987;0.118683;0.114032;-15.179859;125.194748;23.065416;127.881760
50.0968807089;N;13.7164884656;E;78.987854;72.984787;0.118853;0.114015;-15.199246;125.191353;22.966412;127.863075
50.0968827973;N;13.7165062401;E;79.036919;72.973495;0.119020;0.113999;-15.218272;125.187897;22.866713;127.844231
50.0968848766;N;13.7165240142;E;79.085968;72.962112;0.119184;0.113982;-15.236908;125.184410;22.766190;127.825218
50.0968879782;N;13.7165506745;E;79.159416;72.945114;0.119425;0.113957;-15.264086;125.179176;22.613594;127.796379
50.0968900342;N;13.7165684473;E;79.208252;72.933205;0.119581;0.113940;-15.281657;125.175713;22.510509;127.776924
50.0968920808;N;13.7165862197;E;79.256950;72.921455;0.119734;0.113922;-15.298779;125.172272;22.406246;127.757286
50.0968941178;N;13.7166039916;E;79.305496;72.909599;0.119884;0.113905;-15.315444;125.168869;22.300741;127.737457
50.0968961451;N;13.7166217631;E;79.353874;72.897636;0.120030;0.113887;-15.331644;125.165520;22.193937;127.717438
50.0968981625;N;13.7166395341;E;79.402077;72.885559;0.120172;0.113870;-15.347375;125.162216;22.085779;127.697227
50.0969001701;N;13.7166573046;E;79.450104;72.873367;0.120312;0.113852;-15.362632;125.158966;21.976219;127.676811
50.0969021675;N;13.7166750747;E;79.497955;72.861061;0.120447;0.113834;-15.377411;125.155769;21.865225;127.656189
50.0969041547;N;13.7166928443;E;79.545639;72.848633;0.120579;0.113816;-15.391712;125.152634;21.752768;127.635368
50.0969061316;N;13.7167106135;E;79.593178;72.836090;0.120708;0.113798;-15.405534;125.149544;21.638824;127.614342
50.0969080980;N;13.7167283822;E;79.640587;72.823433;0.120832;0.113780;-15.418876;125.146515;21.523380;127.593117
50.0969100538;N;13.7167461505;E;79.687889;72.810654;0.120954;0.113761;-15.431738;125.143532;21.406427;127.571678
50.0969119989;N;13.7167639184;E;79.735107;72.797760;0.121071;0.113742;-15.444120;125.140587;21.287956;127.550026
50.0969139330;N;13.7167816859;E;79.782280;72.784744;0.121185;0.113724;-15.456024;125.137688;21.167967;127.528175
50.0969158561;N;13.7167994530;E;79.829430;72.771614;0.121296;0.113705;-15.467448;125.134819;21.046457;127.506111
50.0969177681;N;13.7168172197;E;79.876587;72.758362;0.121403;0.113686;-15.478395;125.131981;20.923433;127.483849
50.0969196687;N;13.7168349860;E;79.923805;72.744995;0.121506;0.113667;-15.488862;125.129166;20.798901;127.461380
50.0969215579;N;13.7168527519;E;79.971107;72.731506;0.121606;0.113647;-15.498853;125.126373;20.672863;127.438705
50.0969234355;N;13.7168705174;E;80.018547;72.717911;0.121702;0.113628;-15.508367;125.123589;20.545330;127.415825
50.0969253014;N;13.7168882824;E;80.066154;72.704193;0.121795;0.113608;-15.517405;125.120819;20.416311;127.392754
50.0969271555;N;13.7169060471;E;80.113983;72.690369;0.121884;0.113588;-15.525966;125.118050;20.285820;127.369484
50.0969289975;N;13.7169238114;E;80.162064;72.676430;0.121969;0.113568;-15.534053;125.115280;20.153864;127.346016
50.0969308275;N;13.7169415753;E;80.210449;72.662392;0.122051;0.113548;-15.541666;125.112503;20.020458;127.322365
50.0969335494;N;13.7169682204;E;80.283707;72.641396;0.122168;0.113518;-15.552204;125.108315;19.817652;127.286530
50.0969353484;N;13.7169859833;E;80.333054;72.626816;0.122241;0.113498;-15.558638;125.105507;19.680670;127.262421
50.0969371349;N;13.7170037458;E;80.382866;72.612411;0.122310;0.113477;-15.564599;125.102669;19.542280;127.238136
50.0969389087;N;13.7170215079;E;80.433189;72.597916;0.122376;0.113456;-15.570091;125.099815;19.402493;127.213676
50.0969406697;N;13.7170392696;E;80.484062;72.583321;0.122439;0.113435;-15.575115;125.096931;19.261322;127.189056
50.0969424176;N;13.7170570309;E;80.535530;72.568634;0.122498;0.113415;-15.579673;125.094017;19.118778;127.164284
50.0969441526;N;13.7170747917;E;80.587646;72.553864;0.122553;0.113393;-15.583765;125.091064;18.974874;127.139351
50.0969458743;N;13.7170925521;E;80.640442;72.539009;0.122605;0.113372;-15.587394;125.088081;18.829620;127.114281
50.0969475826;N;13.7171103121;E;80.693962;72.524071;0.122653;0.113351;-15.590560;125.085052;18.683023;127.089066
50.0969492776;N;13.7171280716;E;80.748253;72.509064;0.122698;0.113330;-15.593264;125.081993;18.535099;127.063721
50.0969509589;N;13.7171458307;E;80.803352;72.493988;0.122740;0.113308;-15.595509;125.078880;18.385853;127.038254
50.0969526266;N;13.7171635893;E;80.859291;72.478844;0.122778;0.113287;-15.597294;125.075737;18.235292;127.012672
50.0969542804;N;13.7171813475;E;80.916107;72.463638;0.122812;0.113265;-15.598620;125.072540;18.083429;126.986977
50.0969559203;N;13.7171991052;E;80.973846;72.448372;0.122843;0.113243;-15.599490;125.069305;17.930267;126.961189
50.0969575462;N;13.7172168625;E;81.032524;72.433060;0.122870;0.113221;-15.599904;125.066025;17.775816;126.935303
50.0969591579;N;13.7172346192;E;81.092194;72.417694;0.122894;0.113199;-15.599861;125.062706;17.620073;126.909340
50.0969607554;N;13.7172523755;E;81.152893;72.402290;0.122914;0.113177;-15.599365;125.059341;17.463032;126.883293
50.0969623384;N;13.7172701313;E;81.214684;72.386848;0.122931;0.113155;-15.598434;125.055931;17.304712;126.857193
50.0969639069;N;13.7172878866;E;81.277634;72.371384;0.122945;0.113133;-15.597098;125.052460;17.145176;126.831039
50.0969654608;N;13.7173056413;E;81.341827;72.355896;0.122956;0.113111;-15.595395;125.048920;16.984520;126.804855
50.0969669999;N;13.7173233955;E;81.407310;72.340408;0.122965;0.113088;-15.593361;125.045296;16.822845;126.778664
50.0969685243;N;13.7173411492;E;81.474152;72.324921;0.122971;0.113066;-15.591031;125.041557;16.660254;126.752472
50.0969700337;N;13.7173589023;E;81.542412;72.309448;0.122975;0.113043;-15.588445;125.037712;16.496864;126.726311
50.0969715282;N;13.7173766549;E;81.612137;72.293999;0.122978;0.113021;-15.585635;125.033730;16.332802;126.700195
50.0969730077;N;13.7173944068;E;81.683365;72.278595;0.122979;0.112999;-15.582630;125.029594;16.168180;126.674149
50.0969744722;N;13.7174121581;E;81.756111;72.263237;0.122978;0.112976;-15.579449;125.025314;16.003103;126.648178
50.0969759215;N;13.7174299088;E;81.830414;72.247932;0.122976;0.112954;-15.576103;125.020874;15.837657;126.622307
50.0969773557;N;13.7174476588;E;81.906258;72.232689;0.122974;0.112931;-15.572599;125.016281;15.671918;126.596550
50.0969787748;N;13.7174654082;E;81.983650;72.217522;0.122969;0.112909;-15.568937;125.011528;15.505950;126.570923
50.0969801787;N;13.7174831568;E;82.062569;72.202438;0.122964;0.112886;-15.565113;125.006622;15.339805;126.545433
50.0969815674;N;13.7175009047;E;82.143013;72.187439;0.122957;0.112864;-15.561118;125.001572;15.173520;126.520088
50.0969829409;N;13.7175186519;E;82.224937;72.172523;0.122948;0.112841;-15.556941;124.996384;15.007127;126.494904
50.0969849727;N;13.7175452712;E;82.350548;72.150604;0.122933;0.112808;-15.550313;124.988373;14.757379;126.457436
50.0969863082;N;13.7175630164;E;82.436035;72.135666;0.122920;0.112785;-15.545626;124.982895;14.590794;126.432671
50.0969876285;N;13.7175807609;E;82.522881;72.121094;0.122906;0.112763;-15.540709;124.977318;14.424148;126.408089
50.0969889336;N;13.7175985045;E;82.611023;72.106628;0.122889;0.112741;-15.535546;124.971649;14.257441;126.383682
50.0969902235;N;13.7176162473;E;82.700409;72.092270;0.122870;0.112719;-15.530128;124.965912;14.090670;126.359459
50.0969914981;N;13.7176339893;E;82.790977;72.078011;0.122849;0.112697;-15.524437;124.960114;13.923828;126.335419
50.0969927575;N;13.7176517305;E;82.882668;72.063866;0.122826;0.112675;-15.518463;124.954262;13.756907;126.311569
50.0969940016;N;13.7176694708;E;82.975418;72.049828;0.122800;0.112654;-15.512192;124.948372;13.589898;126.287903
50.0969952305;N;13.7176872102;E;83.069138;72.035896;0.122771;0.112632;-15.505608;124.942451;13.422775;126.264427
50.0969976424;N;13.7177226867;E;83.259132;72.008888;0.122706;0.112589;-15.491436;124.930588;13.088095;126.218033
50.0970005712;N;13.7177670274;E;83.500343;71.975288;0.122605;0.112536;-15.471511;124.915878;12.668193;126.161026
